timestamp,meter_reading,hour,dow
2016-01-28 04:00:00,48.25,4,3
2016-01-28 05:00:00,47.125,5,3
2016-01-28 06:00:00,51.375,6,3
2016-01-28 07:00:00,65.625,7,3
2016-01-28 08:00:00,75.5,8,3
2016-01-28 09:00:00,95.25,9,3
2016-01-28 10:00:00,112.625,10,3
2016-01-28 11:00:00,128.5,11,3
2016-01-28 12:00:00,131.125,12,3
2016-01-28 13:00:00,126.375,13,3
2016-01-28 14:00:00,130.875,14,3
2016-01-28 15:00:00,136.75,15,3
2016-01-28 16:00:00,140.375,16,3
2016-01-28 17:00:00,129.875,17,3
2016-01-28 18:00:00,113.875,18,3
2016-01-28 19:00:00,97.625,19,3
2016-01-28 20:00:00,86.25,20,3
2016-01-28 21:00:00,82.0,21,3
2016-01-28 22:00:00,72.25,22,3
2016-01-28 23:00:00,62.125,23,3
2016-01-29 00:00:00,55.5,0,4
2016-01-29 01:00:00,58.5,1,4
2016-01-29 02:00:00,59.0,2,4
2016-01-29 03:00:00,56.25,3,4
2016-01-29 04:00:00,56.75,4,4
2016-01-29 05:00:00,57.0,5,4
2016-01-29 06:00:00,60.125,6,4
2016-01-29 07:00:00,72.375,7,4
2016-01-29 08:00:00,79.75,8,4
2016-01-29 09:00:00,99.125,9,4
2016-01-29 10:00:00,114.75,10,4
2016-01-29 11:00:00,126.0,11,4
2016-01-29 12:00:00,134.875,12,4
2016-01-29 13:00:00,135.375,13,4
2016-01-29 14:00:00,135.625,14,4
2016-01-29 15:00:00,133.25,15,4
2016-01-29 16:00:00,134.75,16,4
2016-01-29 17:00:00,125.75,17,4
2016-01-29 18:00:00,104.5,18,4
2016-01-29 19:00:00,87.375,19,4
2016-01-29 20:00:00,81.125,20,4
2016-01-29 21:00:00,71.5,21,4
2016-01-29 22:00:00,64.75,22,4
2016-01-29 23:00:00,57.75,23,4
2016-01-30 00:00:00,49.75,0,5
2016-01-30 01:00:00,52.75,1,5
2016-01-30 02:00:00,51.625,2,5
2016-01-30 03:00:00,50.875,3,5
2016-01-30 04:00:00,49.75,4,5
2016-01-30 05:00:00,49.375,5,5
2016-01-30 06:00:00,50.75,6,5
2016-01-30 07:00:00,53.75,7,5
2016-01-30 08:00:00,55.625,8,5
2016-01-30 09:00:00,56.25,9,5
2016-01-30 10:00:00,58.375,10,5
2016-01-30 11:00:00,60.5,11,5
2016-01-30 12:00:00,63.5,12,5
2016-01-30 13:00:00,64.0,13,5
2016-01-30 14:00:00,63.5,14,5
2016-01-30 15:00:00,63.0,15,5
2016-01-30 16:00:00,65.25,16,5
2016-01-30 17:00:00,65.0,17,5
2016-01-30 18:00:00,65.75,18,5
2016-01-30 19:00:00,64.5,19,5
2016-01-30 20:00:00,62.125,20,5
2016-01-30 21:00:00,53.625,21,5
2016-01-30 22:00:00,50.0,22,5
2016-01-30 23:00:00,49.375,23,5
2016-01-31 00:00:00,46.375,0,6
2016-01-31 01:00:00,46.5,1,6
2016-01-31 02:00:00,47.25,2,6
2016-01-31 03:00:00,46.125,3,6
2016-01-31 04:00:00,45.875,4,6
2016-01-31 05:00:00,45.5,5,6
2016-01-31 06:00:00,46.125,6,6
2016-01-31 07:00:00,46.0,7,6
2016-01-31 08:00:00,46.875,8,6
2016-01-31 09:00:00,49.0,9,6
2016-01-31 10:00:00,53.25,10,6
2016-01-31 11:00:00,58.5,11,6
2016-01-31 12:00:00,59.625,12,6
2016-01-31 13:00:00,55.875,13,6
2016-01-31 14:00:00,57.875,14,6
2016-01-31 15:00:00,59.625,15,6
2016-01-31 16:00:00,59.625,16,6
2016-01-31 17:00:00,59.625,17,6
2016-01-31 18:00:00,61.875,18,6
2016-01-31 19:00:00,60.875,19,6
2016-01-31 20:00:00,61.5,20,6
2016-01-31 21:00:00,53.125,21,6
2016-01-31 22:00:00,50.625,22,6
2016-01-31 23:00:00,49.125,23,6
2016-02-01 00:00:00,50.625,0,0
2016-02-01 01:00:00,47.625,1,0
2016-02-01 02:00:00,47.5,2,0
2016-02-01 03:00:00,46.125,3,0
2016-02-01 04:00:00,47.0,4,0
2016-02-01 05:00:00,46.875,5,0
2016-02-01 06:00:00,52.375,6,0
2016-02-01 07:00:00,66.625,7,0
2016-02-01 08:00:00,76.125,8,0
2016-02-01 09:00:00,98.125,9,0
2016-02-01 10:00:00,116.0,10,0
2016-02-01 11:00:00,129.5,11,0
2016-02-01 12:00:00,132.125,12,0
2016-02-01 13:00:00,139.0,13,0
2016-02-01 14:00:00,143.875,14,0
2016-02-01 15:00:00,145.125,15,0
2016-02-01 16:00:00,141.5,16,0
2016-02-01 17:00:00,134.75,17,0
2016-02-01 18:00:00,115.875,18,0
2016-02-01 19:00:00,97.0,19,0
2016-02-01 20:00:00,86.625,20,0
2016-02-01 21:00:00,82.5,21,0
2016-02-01 22:00:00,71.875,22,0
2016-02-01 23:00:00,65.125,23,0
2016-02-02 00:00:00,50.625,0,1
2016-02-02 01:00:00,48.5,1,1
2016-02-02 02:00:00,48.25,2,1
2016-02-02 03:00:00,46.25,3,1
2016-02-02 04:00:00,46.25,4,1
2016-02-02 05:00:00,46.75,5,1
2016-02-02 06:00:00,48.625,6,1
2016-02-02 07:00:00,64.625,7,1
2016-02-02 08:00:00,73.625,8,1
2016-02-02 09:00:00,92.25,9,1
2016-02-02 10:00:00,114.375,10,1
2016-02-02 11:00:00,124.0,11,1
2016-02-02 12:00:00,126.5,12,1
2016-02-02 13:00:00,134.25,13,1
2016-02-02 14:00:00,131.75,14,1
2016-02-02 15:00:00,137.75,15,1
2016-02-02 16:00:00,132.0,16,1
2016-02-02 17:00:00,129.5,17,1
2016-02-02 18:00:00,112.75,18,1
2016-02-02 19:00:00,99.875,19,1
2016-02-02 20:00:00,89.875,20,1
2016-02-02 21:00:00,81.375,21,1
2016-02-02 22:00:00,73.25,22,1
2016-02-02 23:00:00,54.625,23,1
2016-02-03 00:00:00,51.0,0,2
2016-02-03 01:00:00,50.0,1,2
2016-02-03 02:00:00,48.0,2,2
2016-02-03 03:00:00,48.25,3,2
2016-02-03 04:00:00,48.625,4,2
2016-02-03 05:00:00,48.75,5,2
2016-02-03 06:00:00,53.75,6,2
2016-02-03 07:00:00,64.625,7,2
2016-02-03 08:00:00,73.125,8,2
2016-02-03 09:00:00,94.75,9,2
2016-02-03 10:00:00,113.625,10,2
2016-02-03 11:00:00,138.625,11,2
2016-02-03 12:00:00,145.625,12,2
2016-02-03 13:00:00,148.0,13,2
2016-02-03 14:00:00,147.75,14,2
2016-02-03 15:00:00,144.125,15,2
2016-02-03 16:00:00,150.0,16,2
2016-02-03 17:00:00,140.0,17,2
2016-02-03 18:00:00,122.5,18,2
2016-02-03 19:00:00,104.5,19,2
2016-02-03 20:00:00,91.0,20,2
2016-02-03 21:00:00,83.75,21,2
2016-02-03 22:00:00,67.875,22,2
2016-02-03 23:00:00,56.375,23,2
2016-02-04 00:00:00,53.0,0,3
2016-02-04 01:00:00,52.125,1,3
2016-02-04 02:00:00,50.5,2,3
2016-02-04 03:00:00,49.375,3,3
2016-02-04 04:00:00,48.375,4,3
2016-02-04 05:00:00,49.75,5,3
2016-02-04 06:00:00,52.625,6,3
2016-02-04 07:00:00,64.0,7,3
2016-02-04 08:00:00,73.875,8,3
2016-02-04 09:00:00,99.0,9,3
2016-02-04 10:00:00,124.75,10,3
2016-02-04 11:00:00,140.25,11,3
2016-02-04 12:00:00,148.0,12,3
2016-02-04 13:00:00,151.5,13,3
2016-02-04 14:00:00,152.125,14,3
2016-02-04 15:00:00,154.25,15,3
2016-02-04 16:00:00,153.625,16,3
2016-02-04 17:00:00,138.5,17,3
2016-02-04 18:00:00,117.5,18,3
2016-02-04 19:00:00,103.375,19,3
2016-02-04 20:00:00,91.5,20,3
2016-02-04 21:00:00,87.5,21,3
2016-02-04 22:00:00,77.25,22,3
2016-02-04 23:00:00,60.5,23,3
2016-02-05 00:00:00,55.875,0,4
2016-02-05 01:00:00,53.125,1,4
2016-02-05 02:00:00,52.0,2,4
2016-02-05 03:00:00,52.375,3,4
2016-02-05 04:00:00,52.375,4,4
2016-02-05 05:00:00,52.125,5,4
2016-02-05 06:00:00,55.5,6,4
2016-02-05 07:00:00,68.5,7,4
2016-02-05 08:00:00,73.625,8,4
2016-02-05 09:00:00,90.625,9,4
2016-02-05 10:00:00,115.625,10,4
2016-02-05 11:00:00,134.5,11,4
2016-02-05 12:00:00,137.875,12,4
2016-02-05 13:00:00,139.375,13,4
2016-02-05 14:00:00,144.875,14,4
2016-02-05 15:00:00,143.75,15,4
2016-02-05 16:00:00,144.25,16,4
2016-02-05 17:00:00,131.0,17,4
2016-02-05 18:00:00,111.0,18,4
2016-02-05 19:00:00,103.5,19,4
2016-02-05 20:00:00,90.625,20,4
2016-02-05 21:00:00,83.75,21,4
2016-02-05 22:00:00,68.625,22,4
2016-02-05 23:00:00,62.125,23,4
2016-02-06 00:00:00,52.023,0,5
2016-02-06 01:00:00,58.7959,1,5
2016-02-06 02:00:00,58.2959,2,5
2016-02-06 03:00:00,56.2959,3,5
2016-02-06 04:00:00,54.7959,4,5
2016-02-06 05:00:00,54.7959,5,5
2016-02-06 06:00:00,56.2959,6,5
2016-02-06 07:00:00,57.2959,7,5
2016-02-06 08:00:00,58.2959,8,5
2016-02-06 09:00:00,58.2959,9,5
2016-02-06 10:00:00,60.2959,10,5
2016-02-06 11:00:00,60.2959,11,5
2016-02-06 12:00:00,61.2959,12,5
2016-02-06 13:00:00,62.2959,13,5
2016-02-06 14:00:00,62.2959,14,5
2016-02-06 15:00:00,62.2959,15,5
2016-02-06 16:00:00,61.7959,16,5
2016-02-06 17:00:00,62.7959,17,5
2016-02-06 18:00:00,62.2959,18,5
2016-02-06 19:00:00,62.2959,19,5
2016-02-06 20:00:00,61.7959,20,5
2016-02-06 21:00:00,60.7959,21,5
2016-02-06 22:00:00,59.7959,22,5
2016-02-06 23:00:00,57.2959,23,5
2016-02-07 00:00:00,51.523,0,6
2016-02-07 01:00:00,53.898,1,6
2016-02-07 02:00:00,49.375,2,6
2016-02-07 03:00:00,48.625,3,6
2016-02-07 04:00:00,48.625,4,6
2016-02-07 05:00:00,47.875,5,6
2016-02-07 06:00:00,48.375,6,6
2016-02-07 07:00:00,49.5,7,6
2016-02-07 08:00:00,50.625,8,6
2016-02-07 09:00:00,53.0,9,6
2016-02-07 10:00:00,56.125,10,6
2016-02-07 11:00:00,61.0,11,6
2016-02-07 12:00:00,61.375,12,6
2016-02-07 13:00:00,61.5,13,6
2016-02-07 14:00:00,63.375,14,6
2016-02-07 15:00:00,64.75,15,6
2016-02-07 16:00:00,65.125,16,6
2016-02-07 17:00:00,67.5,17,6
2016-02-07 18:00:00,65.625,18,6
2016-02-07 19:00:00,64.0,19,6
2016-02-07 20:00:00,62.0,20,6
2016-02-07 21:00:00,55.25,21,6
2016-02-07 22:00:00,54.125,22,6
2016-02-07 23:00:00,48.625,23,6
2016-02-08 00:00:00,50.75,0,0
2016-02-08 01:00:00,47.5,1,0
2016-02-08 02:00:00,46.25,2,0
2016-02-08 03:00:00,45.625,3,0
2016-02-08 04:00:00,44.375,4,0
2016-02-08 05:00:00,45.125,5,0
2016-02-08 06:00:00,48.125,6,0
2016-02-08 07:00:00,59.5,7,0
2016-02-08 08:00:00,69.0,8,0
2016-02-08 09:00:00,89.25,9,0
2016-02-08 10:00:00,110.25,10,0
2016-02-08 11:00:00,127.125,11,0
2016-02-08 12:00:00,136.25,12,0
2016-02-08 13:00:00,139.125,13,0
2016-02-08 14:00:00,143.25,14,0
2016-02-08 15:00:00,143.875,15,0
2016-02-08 16:00:00,140.125,16,0
2016-02-08 17:00:00,131.625,17,0
2016-02-08 18:00:00,116.75,18,0
2016-02-08 19:00:00,101.375,19,0
2016-02-08 20:00:00,86.375,20,0
2016-02-08 21:00:00,79.25,21,0
2016-02-08 22:00:00,71.125,22,0
2016-02-08 23:00:00,58.5,23,0
2016-02-09 00:00:00,54.75,0,1
2016-02-09 01:00:00,53.375,1,1
2016-02-09 02:00:00,51.25,2,1
2016-02-09 03:00:00,49.625,3,1
2016-02-09 04:00:00,49.25,4,1
2016-02-09 05:00:00,49.375,5,1
2016-02-09 06:00:00,53.0,6,1
2016-02-09 07:00:00,66.25,7,1
2016-02-09 08:00:00,72.0,8,1
2016-02-09 09:00:00,93.625,9,1
2016-02-09 10:00:00,109.5,10,1
2016-02-09 11:00:00,126.75,11,1
2016-02-09 12:00:00,128.75,12,1
2016-02-09 13:00:00,131.0,13,1
2016-02-09 14:00:00,134.125,14,1
2016-02-09 15:00:00,131.25,15,1
2016-02-09 16:00:00,131.125,16,1
2016-02-09 17:00:00,132.0,17,1
2016-02-09 18:00:00,113.25,18,1
2016-02-09 19:00:00,90.875,19,1
2016-02-09 20:00:00,81.875,20,1
2016-02-09 21:00:00,77.0,21,1
2016-02-09 22:00:00,70.125,22,1
2016-02-09 23:00:00,64.0,23,1
2016-02-10 00:00:00,57.0,0,2
2016-02-10 01:00:00,55.75,1,2
2016-02-10 02:00:00,54.375,2,2
2016-02-10 03:00:00,53.625,3,2
2016-02-10 04:00:00,54.25,4,2
2016-02-10 05:00:00,53.625,5,2
2016-02-10 06:00:00,55.875,6,2
2016-02-10 07:00:00,67.0,7,2
2016-02-10 08:00:00,77.875,8,2
2016-02-10 09:00:00,100.25,9,2
2016-02-10 10:00:00,122.0,10,2
2016-02-10 11:00:00,128.375,11,2
2016-02-10 12:00:00,131.25,12,2
2016-02-10 13:00:00,134.5,13,2
2016-02-10 14:00:00,128.875,14,2
2016-02-10 15:00:00,133.75,15,2
2016-02-10 16:00:00,138.0,16,2
2016-02-10 17:00:00,132.5,17,2
2016-02-10 18:00:00,114.625,18,2
2016-02-10 19:00:00,96.25,19,2
2016-02-10 20:00:00,88.625,20,2
2016-02-10 21:00:00,79.25,21,2
2016-02-10 22:00:00,70.75,22,2
2016-02-10 23:00:00,66.125,23,2
2016-02-11 00:00:00,55.125,0,3
2016-02-11 01:00:00,54.375,1,3
2016-02-11 02:00:00,53.125,2,3
2016-02-11 03:00:00,52.0,3,3
2016-02-11 04:00:00,52.625,4,3
2016-02-11 05:00:00,52.375,5,3
2016-02-11 06:00:00,54.125,6,3
2016-02-11 07:00:00,65.625,7,3
2016-02-11 08:00:00,73.625,8,3
2016-02-11 09:00:00,99.5,9,3
2016-02-11 10:00:00,117.875,10,3
2016-02-11 11:00:00,132.125,11,3
2016-02-11 12:00:00,135.625,12,3
2016-02-11 13:00:00,137.75,13,3
2016-02-11 14:00:00,134.625,14,3
2016-02-11 15:00:00,137.5,15,3
2016-02-11 16:00:00,138.875,16,3
2016-02-11 17:00:00,135.0,17,3
2016-02-11 18:00:00,114.875,18,3
2016-02-11 19:00:00,104.125,19,3
2016-02-11 20:00:00,96.5,20,3
2016-02-11 21:00:00,90.0,21,3
2016-02-11 22:00:00,71.125,22,3
2016-02-11 23:00:00,63.5,23,3
2016-02-12 00:00:00,53.5,0,4
2016-02-12 01:00:00,53.0,1,4
2016-02-12 02:00:00,52.5,2,4
2016-02-12 03:00:00,53.0,3,4
2016-02-12 04:00:00,51.125,4,4
2016-02-12 05:00:00,51.625,5,4
2016-02-12 06:00:00,53.5,6,4
2016-02-12 07:00:00,62.5,7,4
2016-02-12 08:00:00,72.375,8,4
2016-02-12 09:00:00,90.875,9,4
2016-02-12 10:00:00,107.375,10,4
2016-02-12 11:00:00,128.375,11,4
2016-02-12 12:00:00,138.125,12,4
2016-02-12 13:00:00,138.375,13,4
2016-02-12 14:00:00,135.875,14,4
2016-02-12 15:00:00,138.125,15,4
2016-02-12 16:00:00,138.375,16,4
2016-02-12 17:00:00,124.375,17,4
2016-02-12 18:00:00,115.25,18,4
2016-02-12 19:00:00,100.0,19,4
2016-02-12 20:00:00,91.75,20,4
2016-02-12 21:00:00,85.875,21,4
2016-02-12 22:00:00,68.375,22,4
2016-02-12 23:00:00,57.25,23,4
2016-02-13 00:00:00,47.125,0,5
2016-02-13 01:00:00,54.625,1,5
2016-02-13 02:00:00,49.125,2,5
2016-02-13 03:00:00,50.0,3,5
2016-02-13 04:00:00,50.0,4,5
2016-02-13 05:00:00,48.125,5,5
2016-02-13 06:00:00,47.125,6,5
2016-02-13 07:00:00,48.625,7,5
2016-02-13 08:00:00,51.75,8,5
2016-02-13 09:00:00,51.75,9,5
2016-02-13 10:00:00,55.375,10,5
2016-02-13 11:00:00,56.0,11,5
2016-02-13 12:00:00,61.5,12,5
2016-02-13 13:00:00,61.5,13,5
2016-02-13 14:00:00,65.75,14,5
2016-02-13 15:00:00,71.25,15,5
2016-02-13 16:00:00,69.75,16,5
2016-02-13 17:00:00,69.5,17,5
2016-02-13 18:00:00,66.875,18,5
2016-02-13 19:00:00,62.5,19,5
2016-02-13 20:00:00,59.875,20,5
2016-02-13 21:00:00,56.875,21,5
2016-02-13 22:00:00,55.625,22,5
2016-02-13 23:00:00,55.0,23,5
2016-02-14 00:00:00,50.75,0,6
2016-02-14 01:00:00,50.625,1,6
2016-02-14 02:00:00,49.5,2,6
2016-02-14 03:00:00,49.875,3,6
2016-02-14 04:00:00,49.625,4,6
2016-02-14 05:00:00,49.375,5,6
2016-02-14 06:00:00,48.5,6,6
2016-02-14 07:00:00,49.5,7,6
2016-02-14 08:00:00,49.25,8,6
2016-02-14 09:00:00,52.5,9,6
2016-02-14 10:00:00,55.625,10,6
2016-02-14 11:00:00,56.25,11,6
2016-02-14 12:00:00,60.75,12,6
2016-02-14 13:00:00,67.625,13,6
2016-02-14 14:00:00,69.375,14,6
2016-02-14 15:00:00,67.75,15,6
2016-02-14 16:00:00,69.375,16,6
2016-02-14 17:00:00,67.375,17,6
2016-02-14 18:00:00,67.75,18,6
2016-02-14 19:00:00,70.875,19,6
2016-02-14 20:00:00,64.375,20,6
2016-02-14 21:00:00,58.5,21,6
2016-02-14 22:00:00,54.125,22,6
2016-02-14 23:00:00,52.625,23,6
2016-02-15 00:00:00,53.5,0,0
2016-02-15 01:00:00,48.875,1,0
2016-02-15 02:00:00,47.0,2,0
2016-02-15 03:00:00,46.0,3,0
2016-02-15 04:00:00,46.0,4,0
2016-02-15 05:00:00,46.875,5,0
2016-02-15 06:00:00,49.625,6,0
2016-02-15 07:00:00,63.125,7,0
2016-02-15 08:00:00,71.125,8,0
2016-02-15 09:00:00,92.25,9,0
2016-02-15 10:00:00,110.75,10,0
2016-02-15 11:00:00,126.75,11,0
2016-02-15 12:00:00,132.5,12,0
2016-02-15 13:00:00,137.625,13,0
2016-02-15 14:00:00,134.625,14,0
2016-02-15 15:00:00,134.0,15,0
2016-02-15 16:00:00,135.75,16,0
2016-02-15 17:00:00,132.375,17,0
2016-02-15 18:00:00,114.75,18,0
2016-02-15 19:00:00,97.5,19,0
2016-02-15 20:00:00,84.75,20,0
2016-02-15 21:00:00,71.375,21,0
2016-02-15 22:00:00,63.125,22,0
2016-02-15 23:00:00,61.0,23,0
2016-02-16 00:00:00,58.875,0,1
2016-02-16 01:00:00,53.625,1,1
2016-02-16 02:00:00,51.875,2,1
2016-02-16 03:00:00,50.375,3,1
2016-02-16 04:00:00,51.0,4,1
2016-02-16 05:00:00,50.5,5,1
2016-02-16 06:00:00,55.125,6,1
2016-02-16 07:00:00,66.125,7,1
2016-02-16 08:00:00,72.0,8,1
2016-02-16 09:00:00,96.0,9,1
2016-02-16 10:00:00,116.5,10,1
2016-02-16 11:00:00,119.5,11,1
2016-02-16 12:00:00,125.75,12,1
2016-02-16 13:00:00,132.875,13,1
2016-02-16 14:00:00,134.125,14,1
2016-02-16 15:00:00,140.25,15,1
2016-02-16 16:00:00,141.125,16,1
2016-02-16 17:00:00,134.125,17,1
2016-02-16 18:00:00,116.875,18,1
2016-02-16 19:00:00,101.0,19,1
2016-02-16 20:00:00,93.0,20,1
2016-02-16 21:00:00,79.0,21,1
2016-02-16 22:00:00,72.625,22,1
2016-02-16 23:00:00,71.25,23,1
2016-02-17 00:00:00,56.875,0,2
2016-02-17 01:00:00,58.75,1,2
2016-02-17 02:00:00,57.0,2,2
2016-02-17 03:00:00,55.875,3,2
2016-02-17 04:00:00,55.125,4,2
2016-02-17 05:00:00,54.25,5,2
2016-02-17 06:00:00,58.375,6,2
2016-02-17 07:00:00,69.25,7,2
2016-02-17 08:00:00,74.25,8,2
2016-02-17 09:00:00,95.25,9,2
2016-02-17 10:00:00,112.0,10,2
2016-02-17 11:00:00,123.5,11,2
2016-02-17 12:00:00,120.25,12,2
2016-02-17 13:00:00,129.375,13,2
2016-02-17 14:00:00,128.75,14,2
2016-02-17 15:00:00,123.25,15,2
2016-02-17 16:00:00,126.25,16,2
2016-02-17 17:00:00,129.375,17,2
2016-02-17 18:00:00,110.625,18,2
2016-02-17 19:00:00,99.375,19,2
2016-02-17 20:00:00,90.625,20,2
2016-02-17 21:00:00,71.125,21,2
2016-02-17 22:00:00,60.25,22,2
2016-02-17 23:00:00,56.625,23,2
2016-02-18 00:00:00,54.0,0,3
2016-02-18 01:00:00,50.625,1,3
2016-02-18 02:00:00,50.25,2,3
2016-02-18 03:00:00,49.625,3,3
2016-02-18 04:00:00,49.375,4,3
2016-02-18 05:00:00,48.375,5,3
2016-02-18 06:00:00,51.875,6,3
2016-02-18 07:00:00,64.625,7,3
2016-02-18 08:00:00,69.875,8,3
2016-02-18 09:00:00,87.75,9,3
2016-02-18 10:00:00,105.625,10,3
2016-02-18 11:00:00,117.375,11,3
2016-02-18 12:00:00,123.5,12,3
2016-02-18 13:00:00,128.5,13,3
2016-02-18 14:00:00,128.125,14,3
2016-02-18 15:00:00,122.5,15,3
2016-02-18 16:00:00,129.75,16,3
2016-02-18 17:00:00,127.0,17,3
2016-02-18 18:00:00,107.0,18,3
2016-02-18 19:00:00,97.75,19,3
2016-02-18 20:00:00,84.25,20,3
2016-02-18 21:00:00,68.375,21,3
2016-02-18 22:00:00,57.625,22,3
2016-02-18 23:00:00,54.875,23,3
2016-02-19 00:00:00,54.375,0,4
2016-02-19 01:00:00,51.0,1,4
2016-02-19 02:00:00,49.25,2,4
2016-02-19 03:00:00,47.0,3,4
2016-02-19 04:00:00,46.875,4,4
2016-02-19 05:00:00,46.375,5,4
2016-02-19 06:00:00,50.5,6,4
2016-02-19 07:00:00,62.125,7,4
2016-02-19 08:00:00,71.875,8,4
2016-02-19 09:00:00,89.375,9,4
2016-02-19 10:00:00,102.875,10,4
2016-02-19 11:00:00,115.875,11,4
2016-02-19 12:00:00,124.75,12,4
2016-02-19 13:00:00,124.5,13,4
2016-02-19 14:00:00,133.625,14,4
2016-02-19 15:00:00,132.5,15,4
2016-02-19 16:00:00,129.0,16,4
2016-02-19 17:00:00,116.75,17,4
2016-02-19 18:00:00,100.375,18,4
2016-02-19 19:00:00,95.875,19,4
2016-02-19 20:00:00,91.75,20,4
2016-02-19 21:00:00,72.875,21,4
2016-02-19 22:00:00,61.625,22,4
2016-02-19 23:00:00,59.125,23,4
2016-02-20 00:00:00,53.875,0,5
2016-02-20 01:00:00,56.5,1,5
2016-02-20 02:00:00,55.75,2,5
2016-02-20 03:00:00,55.125,3,5
2016-02-20 04:00:00,55.375,4,5
2016-02-20 05:00:00,54.625,5,5
2016-02-20 06:00:00,52.875,6,5
2016-02-20 07:00:00,55.125,7,5
2016-02-20 08:00:00,57.375,8,5
2016-02-20 09:00:00,57.625,9,5
2016-02-20 10:00:00,58.375,10,5
2016-02-20 11:00:00,60.375,11,5
2016-02-20 12:00:00,64.75,12,5
2016-02-20 13:00:00,65.25,13,5
2016-02-20 14:00:00,62.75,14,5
2016-02-20 15:00:00,66.375,15,5
2016-02-20 16:00:00,68.875,16,5
2016-02-20 17:00:00,69.0,17,5
2016-02-20 18:00:00,70.25,18,5
2016-02-20 19:00:00,67.0,19,5
2016-02-20 20:00:00,64.0,20,5
2016-02-20 21:00:00,64.375,21,5
2016-02-20 22:00:00,59.375,22,5
2016-02-20 23:00:00,51.875,23,5
2016-02-21 00:00:00,50.625,0,6
2016-02-21 01:00:00,51.25,1,6
2016-02-21 02:00:00,52.0,2,6
2016-02-21 03:00:00,51.875,3,6
2016-02-21 04:00:00,51.0,4,6
2016-02-21 05:00:00,51.125,5,6
2016-02-21 06:00:00,51.125,6,6
2016-02-21 07:00:00,52.0,7,6
2016-02-21 08:00:00,52.625,8,6
2016-02-21 09:00:00,52.0,9,6
2016-02-21 10:00:00,54.125,10,6
2016-02-21 11:00:00,56.25,11,6
2016-02-21 12:00:00,61.125,12,6
2016-02-21 13:00:00,62.75,13,6
2016-02-21 14:00:00,63.125,14,6
2016-02-21 15:00:00,61.375,15,6
2016-02-21 16:00:00,63.0,16,6
2016-02-21 17:00:00,63.375,17,6
2016-02-21 18:00:00,61.125,18,6
2016-02-21 19:00:00,60.625,19,6
2016-02-21 20:00:00,57.375,20,6
2016-02-21 21:00:00,53.25,21,6
2016-02-21 22:00:00,49.5,22,6
2016-02-21 23:00:00,49.375,23,6
2016-02-22 00:00:00,53.375,0,0
2016-02-22 01:00:00,49.625,1,0
2016-02-22 02:00:00,48.375,2,0
2016-02-22 03:00:00,49.0,3,0
2016-02-22 04:00:00,49.75,4,0
2016-02-22 05:00:00,49.875,5,0
2016-02-22 06:00:00,53.75,6,0
2016-02-22 07:00:00,64.875,7,0
2016-02-22 08:00:00,71.875,8,0
2016-02-22 09:00:00,96.0,9,0
2016-02-22 10:00:00,119.5,10,0
2016-02-22 11:00:00,132.125,11,0
2016-02-22 12:00:00,133.875,12,0
2016-02-22 13:00:00,134.5,13,0
2016-02-22 14:00:00,137.25,14,0
2016-02-22 15:00:00,134.625,15,0
2016-02-22 16:00:00,137.375,16,0
2016-02-22 17:00:00,133.0,17,0
2016-02-22 18:00:00,122.125,18,0
2016-02-22 19:00:00,106.0,19,0
2016-02-22 20:00:00,101.5,20,0
2016-02-22 21:00:00,90.125,21,0
2016-02-22 22:00:00,80.5,22,0
2016-02-22 23:00:00,65.25,23,0
2016-02-23 00:00:00,55.375,0,1
2016-02-23 01:00:00,57.125,1,1
2016-02-23 02:00:00,54.875,2,1
2016-02-23 03:00:00,55.25,3,1
2016-02-23 04:00:00,54.875,4,1
2016-02-23 05:00:00,55.75,5,1
2016-02-23 06:00:00,57.5,6,1
2016-02-23 07:00:00,69.625,7,1
2016-02-23 08:00:00,75.625,8,1
2016-02-23 09:00:00,93.875,9,1
2016-02-23 10:00:00,113.0,10,1
2016-02-23 11:00:00,129.125,11,1
2016-02-23 12:00:00,137.5,12,1
2016-02-23 13:00:00,142.625,13,1
2016-02-23 14:00:00,138.625,14,1
2016-02-23 15:00:00,134.625,15,1
2016-02-23 16:00:00,138.375,16,1
2016-02-23 17:00:00,132.5,17,1
2016-02-23 18:00:00,121.0,18,1
2016-02-23 19:00:00,105.375,19,1
2016-02-23 20:00:00,98.875,20,1
2016-02-23 21:00:00,85.375,21,1
2016-02-23 22:00:00,64.5,22,1
2016-02-23 23:00:00,57.125,23,1
2016-02-24 00:00:00,73.4031,0,2
2016-02-24 01:00:00,91.8061,1,2
2016-02-24 02:00:00,91.8061,2,2
2016-02-24 03:00:00,91.8061,3,2
2016-02-24 04:00:00,91.8061,4,2
2016-02-24 05:00:00,91.8061,5,2
2016-02-24 06:00:00,91.8061,6,2
2016-02-24 07:00:00,91.8061,7,2
2016-02-24 08:00:00,91.8061,8,2
2016-02-24 09:00:00,91.8061,9,2
2016-02-24 10:00:00,91.8061,10,2
2016-02-24 11:00:00,91.8061,11,2
2016-02-24 12:00:00,91.8061,12,2
2016-02-24 13:00:00,91.8061,13,2
2016-02-24 14:00:00,91.8061,14,2
2016-02-24 15:00:00,91.8061,15,2
2016-02-24 16:00:00,91.8061,16,2
2016-02-24 17:00:00,91.8061,17,2
2016-02-24 18:00:00,91.8061,18,2
